datetime,101_Wind_Cand,102_Wind_Cand,103_Wind_Cand,104_Wind_Cand,105_Wind_Cand,106_Wind_Cand,107_Wind_Cand,108_Wind_Cand,109_Wind_Cand,110_Wind_Cand,111_Wind_Cand,112_Wind_Cand,113_Wind_Cand,114_Wind_Cand,115_Wind_Cand,116_Wind_Cand,117_Wind_Cand,118_Wind_Cand,119_Wind_Cand,120_Wind_Cand,121_Wind_Cand,122_Wind_1,122_Wind_Cand,123_Wind_Cand,124_Wind_Cand,201_Wind_Cand,202_Wind_Cand,203_Wind_Cand,204_Wind_Cand,205_Wind_Cand,206_Wind_Cand,207_Wind_Cand,208_Wind_Cand,209_Wind_Cand,210_Wind_Cand,211_Wind_Cand,212_Wind_Cand,213_Wind_Cand,214_Wind_Cand,215_Wind_Cand,216_Wind_Cand,217_Wind_Cand,218_Wind_Cand,219_Wind_Cand,220_Wind_Cand,221_Wind_Cand,222_Wind_Cand,223_Wind_Cand,224_Wind_Cand,301_Wind_Cand,302_Wind_Cand,303_Wind_1,303_Wind_Cand,304_Wind_Cand,305_Wind_Cand,306_Wind_Cand,307_Wind_Cand,308_Wind_Cand,309_Wind_1,309_Wind_Cand,310_Wind_Cand,311_Wind_Cand,312_Wind_Cand,313_Wind_Cand,314_Wind_Cand,315_Wind_Cand,316_Wind_Cand,317_Wind_1,317_Wind_Cand,318_Wind_Cand,319_Wind_Cand,320_Wind_Cand,321_Wind_Cand,322_Wind_Cand,323_Wind_Cand,324_Wind_Cand,325_Wind_Cand
2007-01-01 00:00:00,1.0298324199261786,1.3786560919778799,1.074351112457918,1.1236143554909408,0.5370921015863597,0.961727241369507,2.5086371532562457,2.115579811823371,0.7040805179922606,0.7040805179922606,0.7040805179922606,0.7040805179922606,1.2776230646375286,1.2171196759333216,2.532820237958851,2.730541712990395,1.6949590457809296,1.6949590457809296,2.730541712990395,2.6762786920161528,2.3630685305750236,0.9279241999681014,0.9279241999681014,3.034629127747699,1.074351112457918,1.7685625291739024,1.7685625291739024,3.02597893109193,1.5109472208924837,1.5759150042108017,1.9891851969306928,3.4921244907445153,2.679361096116873,1.856735741916186,1.856735741916186,1.856735741916186,1.856735741916186,1.3425753472497597,3.9129086651171674,4.187611797331913,4.790579459733802,4.541456081865024,4.541456081865024,3.9861461105031113,2.0033383288825677,4.51373157517058,2.3952715976223344,2.0033383288825677,3.02597893109193,3.94959876216422,3.94959876216422,6.356506834521723,6.356506834521723,3.899790858621807,3.899790858621807,5.9571483548542306,3.7980057138310497,2.718015911425665,5.318061801017036,5.318061801017036,6.093462304457837,6.093462304457837,6.093462304457837,2.6855983788467332,6.811336005854585,6.351579645776671,5.929888588076613,2.740328582665929,2.740328582665929,2.740328582665929,4.819113223307691,3.5190332181136026,0.48188452807053733,1.730599395443047,2.997864612742312,6.356506834521723,3.491345822025226
2007-01-01 01:00:00,1.0236733186311349,1.541439393150058,1.2432007765193112,0.8858434428837514,0.6112404119363183,1.598647187301695,2.215936485002041,1.7850517817353115,0.9848315603611999,0.9848315603611999,0.9848315603611999,0.9848315603611999,1.0663008808172767,1.4930745571549902,2.735818915796411,3.0181162382496485,1.5145062678931611,1.5145062678931611,3.0181162382496485,3.462142133292932,2.2198965668745605,1.5181142010048123,1.5181142010048123,3.5308180935494935,1.2432007765193112,0.7916677290014038,0.7916677290014038,3.0009865984880637,1.8243673441097232,1.0207222165011252,1.5274274317540915,3.395933928347354,2.3607734654496286,1.0063982645877974,1.0063982645877974,1.0063982645877974,1.0063982645877974,2.3064511622304007,4.177034413289038,4.680875180382118,5.367265369480649,4.954594253562037,4.954594253562037,4.6813334983511155,0.829584400181153,4.76505321180902,2.2829336456256764,0.829584400181153,3.0009865984880637,4.126296015282612,4.126296015282612,5.69621038969416,5.69621038969416,4.375333778857655,4.375333778857655,6.610693801648904,4.528373257350594,2.2238223541487954,5.682279064494671,5.682279064494671,6.748174396319719,6.748174396319719,6.748174396319719,2.600384570237941,7.644929374488349,6.5077083516966505,5.967463986810582,0.6734059917927723,0.6734059917927723,0.6734059917927723,5.074213063228055,3.6920373884159257,2.3176269805115943,1.4842897648795703,3.066309442408827,5.69621038969416,3.148758051629131
2007-01-01 02:00:00,1.8763839650290128,2.208092869834539,1.6108843134328577,1.1746534076938608,0.03649355310746435,1.3383218760075208,2.3466761459943424,1.5671526257836121,0.7933864069892426,0.7933864069892426,0.7933864069892426,0.7933864069892426,0.8981372974441939,1.954853752580264,2.539150200944243,2.959899503514064,1.3367492028195567,1.3367492028195567,2.959899503514064,3.4064459241786063,1.775911920163669,2.5738553126192176,2.5738553126192176,3.121191219876028,1.6108843134328577,0.20176949151654278,0.20176949151654278,3.4320889994725676,2.441094265504167,0.7405189497832648,1.4108064447855524,3.336984226840064,2.1168240514772547,0.727296082237564,0.727296082237564,0.727296082237564,0.727296082237564,3.227638494172321,4.121389850428728,4.652312836224853,5.057673711394192,4.306934646319709,4.306934646319709,4.2591723950883855,0.7113012259926159,4.47204937885561,1.6854585636500472,0.7113012259926159,3.4320889994725676,4.371339972648575,4.371339972648575,5.9262299194262305,5.9262299194262305,4.738749773674167,4.738749773674167,7.286730965875867,4.000290636851548,1.5064216741132113,5.875088568877936,5.875088568877936,7.453498013829493,7.453498013829493,7.453498013829493,2.0069121566798334,8.78072553918511,6.837698517625755,6.0193803483164245,1.7098063278906679,1.7098063278906679,1.7098063278906679,5.708925666241413,3.9998040639860597,3.273820946734603,0.9080324079639993,3.0073856091533875,5.9262299194262305,2.81013407254405
2007-01-01 03:00:00,2.6285102793067883,2.4379518715703843,1.8173024868563872,1.9052773658219215,0.8730938952748719,1.0658703423007638,2.2719100756182136,1.4112240574573365,0.7433698379441354,0.7433698379441354,0.7433698379441354,0.7433698379441354,0.46737733372500684,1.9497728958489218,2.2158254483448436,2.495269203321854,1.1943016677120901,1.1943016677120901,2.495269203321854,3.045543575388568,1.3999233966634925,3.4598779305186604,3.4598779305186604,2.5100625785339616,1.8173024868563872,0.5666560955938322,0.5666560955938322,3.350996102026544,2.5450897953798113,1.142444105893016,1.5994646483386934,3.531839907841414,2.2106250361478876,0.6888201003146648,0.6888201003146648,0.6888201003146648,0.6888201003146648,3.361034396490924,3.5758538851797175,4.133075065996296,4.369498804196157,3.405096503946404,3.405096503946404,3.086304655261421,1.3985231741098028,3.585633932353321,1.9067858426212,1.3985231741098028,3.350996102026544,4.375339164088367,4.375339164088367,5.83117022421596,5.83117022421596,5.3895597562291755,5.3895597562291755,7.764250687192054,3.263575498843123,0.6400464052685458,6.253618151387959,6.253618151387959,7.564000906671067,7.564000906671067,7.564000906671067,0.5503769233634045,9.038635125894166,6.310335973992847,5.682898922147352,2.0315913668278323,2.0315913668278323,2.0315913668278323,6.674222442038331,4.26333791458838,3.4045098394331306,0.42741899708343734,2.9323504193301537,5.83117022421596,2.624350362487509
2007-01-01 04:00:00,3.069240828048123,2.3766015505973312,1.802010788446401,2.568586792074243,1.6123962765454465,0.9860399402885629,1.7205253545687085,0.9821687470196738,0.9163869909863224,0.9163869909863224,0.9163869909863224,0.9163869909863224,0.24416708963588563,1.8360590553896163,1.9182891954588253,2.0978210283206464,1.2522779636403703,1.2522779636403703,2.0978210283206464,2.690068523305667,1.1846643966919852,3.9746255715459085,3.9746255715459085,1.9086135243520317,1.802010788446401,0.708726606402071,0.708726606402071,2.764551035352312,1.994969100948101,0.8892613719663539,1.3212171754280104,3.631650333759422,2.2195854217071798,0.3559551748472306,0.3559551748472306,0.3559551748472306,0.3559551748472306,2.727254347554516,2.791803147538548,3.3675823124541884,3.353572306266281,2.2763125121437464,2.2763125121437464,1.490957219391358,1.8237098662865243,2.6593778455547117,1.4920144047432853,1.8237098662865243,2.764551035352312,4.366804393446005,4.366804393446005,5.253543112774317,5.253543112774317,5.622130162393333,5.622130162393333,7.838544936494571,2.1114754444299604,0.1674880842398614,6.209817578721927,6.209817578721927,7.543475557391817,7.543475557391817,7.543475557391817,0.5950927519097527,8.134990565722246,4.259067590539019,3.7942091835751715,2.4309830051432155,2.4309830051432155,2.4309830051432155,6.863662170080134,4.200663479940745,2.8471242820594433,0.5148375789564046,2.5992940229137624,5.253543112774317,2.1459100106106246
2007-01-01 05:00:00,2.9453756502273207,2.234762019114091,1.3677818558169026,2.413631740909381,1.5297764849369728,0.8706370486995357,0.9223479723726247,0.2628275743879283,1.2896900945075567,1.2896900945075567,1.2896900945075567,1.2896900945075567,0.94062253482566,1.229993926987024,1.3986632904270053,1.1843701793823376,1.0590306438342931,1.0590306438342931,1.1843701793823376,1.8571561682457742,0.5147297794347481,4.141061170659223,4.141061170659223,0.9339426594881789,1.3677818558169026,1.101165669466097,1.101165669466097,2.3695963667252187,1.384954842881578,0.9270385626592116,1.4733854900515562,3.496666357448963,2.1843445799601215,0.6622258095139504,0.6622258095139504,0.6622258095139504,0.6622258095139504,2.032753334083061,2.0347439727922665,2.479072461723953,2.04410627415608,1.4900059453224004,1.4900059453224004,0.3929771607614836,1.2946614210541754,1.8201950971170144,1.3854631810932987,1.2946614210541754,2.3695963667252187,4.534905255533196,4.534905255533196,4.821984446454386,4.821984446454386,5.958721734022617,5.958721734022617,7.650130753878844,1.19999309305543,0.4465977529114741,6.0548411773816335,6.0548411773816335,6.695046951191546,6.695046951191546,6.695046951191546,0.856209273573107,6.882147572826566,2.6416326518931843,2.2173158903387735,2.236610236511165,2.236610236511165,2.236610236511165,6.005772916179929,3.836454111913161,2.0629714666778143,0.7849366746985024,2.120452093664002,4.821984446454386,1.9146718997105243
2007-01-01 06:00:00,1.6891683800976918,1.4804806058981668,0.21827771779341884,1.097346400804436,0.5953382624904228,1.3475161492109022,0.32590425591861916,0.7290710961986961,1.7156109110545923,1.7156109110545923,1.7156109110545923,1.7156109110545923,1.4197337792813247,0.8997013179878312,0.6839297614961025,0.28641661973711546,1.1575121188660618,1.1575121188660618,0.28641661973711546,1.4335079330514326,0.6640267454490915,4.265322902066699,4.265322902066699,0.6541875612513665,0.21827771779341884,1.19839255646786,1.19839255646786,1.8424288265425424,1.043228148322408,0.7071130052543582,1.2757873692480617,3.4151379281912244,2.185780388733589,0.812630466008453,0.812630466008453,0.812630466008453,0.812630466008453,1.7719523253892275,1.9352188488291862,1.8137671899602676,1.159486856612061,0.8812215224487439,0.8812215224487439,0.5741147917424115,1.178159500776533,1.4193712929668623,1.3580710495706985,1.178159500776533,1.8424288265425424,3.9856549271179236,3.9856549271179236,4.611587806802555,4.611587806802555,5.843342341294466,5.843342341294466,7.156686313410539,0.25712229441476986,0.9536238890615791,5.6495025818518405,5.6495025818518405,5.7390223535383145,5.7390223535383145,5.7390223535383145,1.6231408314722446,6.132345361399043,2.371559620746491,1.8537772657484637,1.8401075986568967,1.8401075986568967,1.8401075986568967,4.968028261972531,3.609434690512795,1.986400831063464,1.1781847426645078,1.5963990586971706,4.611587806802555,1.0392712023852972
2007-01-01 07:00:00,0.5525338904624041,1.0382814624904078,0.48545705898758185,0.19808251104966013,0.5732217176330507,1.3810492372962122,0.5134695984416474,1.1940766784085062,1.6043819032241327,1.6043819032241327,1.6043819032241327,1.6043819032241327,1.513147368009108,1.0658349313190905,0.4790264489187364,0.520617865795956,1.2211753535466412,1.2211753535466412,0.520617865795956,1.0808947349283706,0.9452868452140674,3.9672159673715583,3.9672159673715583,0.6775437777660213,0.48545705898758185,1.1342789902426809,1.1342789902426809,1.552601728082833,0.9469005218992492,0.5926267125677643,1.0535375181200004,3.098040277897563,1.9650507641215305,0.5590644522064053,0.5590644522064053,0.5590644522064053,0.5590644522064053,1.5701065468182327,1.3740453912355162,1.5458582105322498,0.6565786295226738,0.8395715265148185,0.8395715265148185,1.4297952539989112,1.7780241470960174,1.5717950268330865,1.6265865241434805,1.7780241470960174,1.552601728082833,3.858940467821964,3.858940467821964,4.424328995604015,4.424328995604015,5.552069588194771,5.552069588194771,6.829022679808762,0.7527459125536546,1.3853603362122686,5.065819198795182,5.065819198795182,4.718720457397854,4.718720457397854,4.718720457397854,1.8077682807399937,5.680855099531534,2.3364436975617195,2.1058173542268714,2.0264054927166315,2.0264054927166315,2.0264054927166315,4.496205610718427,4.096436056925945,2.144060377842274,1.855486763825951,1.9501557959767755,4.424328995604015,0.6084980844507026
2007-01-01 08:00:00,0.7373975254741996,1.365661023576265,0.8167108886763966,0.5484793020714491,0.8223780255487309,1.4559887319633105,0.8224552365908692,1.4556029270448483,1.7078153610817857,1.7078153610817857,1.7078153610817857,1.7078153610817857,1.6851855653240326,1.3965431500452896,1.31410663087401,1.6748490586190656,1.5217390091171878,1.5217390091171878,1.6748490586190656,1.3308662086297842,1.6421278682210747,3.8187440889626747,3.8187440889626747,0.7134072501770405,0.8167108886763966,1.0483213994544667,1.0483213994544667,1.3910389975294064,1.1027340038913422,0.5743398294061148,0.8219592196070092,2.5871387146283844,1.5995225185452813,0.2479609807252998,0.2479609807252998,0.2479609807252998,0.2479609807252998,1.5674871523007072,0.44203911669435997,0.6946957469624311,0.821893974653643,1.0206677583343924,1.0206677583343924,2.5375203509300253,2.367093289140842,2.112048713627245,2.2291130857281445,2.367093289140842,1.3910389975294064,3.899212737014057,3.899212737014057,4.300928658853862,4.300928658853862,5.646929147553805,5.646929147553805,6.674737585917955,1.288930975044917,1.8271028312838393,5.114558888312602,5.114558888312602,4.356143938025085,4.356143938025085,4.356143938025085,2.1018594624155296,5.501706424895587,2.2532138557645456,2.241019624359238,2.1009015072936927,2.1009015072936927,2.1009015072936927,4.178538980676506,4.042181884344664,1.927628558799899,2.2509160755860558,2.199955119879567,4.300928658853862,1.4129394533927384
2007-01-01 09:00:00,1.2584820677961668,1.7714284904842987,1.7375635459698535,1.051576523308983,1.0636264383449145,1.6086680331619447,0.9303333501920803,1.4695837825833198,1.6568037386699823,1.6568037386699823,1.6568037386699823,1.6568037386699823,1.5779637611132855,1.9921782049966,2.117555569409266,2.3728313388855646,1.8024658081756364,1.8024658081756364,2.3728313388855646,1.8920712328814313,1.9983972316198375,3.674194707833727,3.674194707833727,1.1125131982231806,1.7375635459698535,1.0562195628908466,1.0562195628908466,0.4503784887008679,1.3059034062194832,0.8431770012602149,1.2871010086792083,2.0245070936938214,1.38876151995447,1.0750912720771586,1.0750912720771586,1.0750912720771586,1.0750912720771586,1.7184712864341085,1.7359791645861078,1.6357721211161507,2.9468348440743415,2.148566493652369,2.148566493652369,3.5844815179907745,2.5541098521098617,3.0019824732795395,2.6576678071190916,2.5541098521098617,0.4503784887008679,4.1259131726676275,4.1259131726676275,4.330080868174549,4.330080868174549,6.046843712853017,6.046843712853017,6.822580782179418,1.0578038245473185,2.2846994037377257,5.491399687516494,5.491399687516494,4.040074111160222,4.040074111160222,4.040074111160222,2.599534551751913,5.258389007358543,2.258154521296284,2.264097091570344,1.657882810811265,1.657882810811265,1.657882810811265,4.2907151156007215,4.0526613101749485,1.7655302640426895,2.6055000128313046,2.628752609102441,4.330080868174549,2.336146362266664
2007-01-01 10:00:00,1.985938623003854,2.517247686376246,2.0442435839556987,1.5496717568755758,1.4146108586297552,2.027944688107918,1.6846043719719626,1.7429267706108624,1.8481471768356814,1.8481471768356814,1.8481471768356814,1.8481471768356814,1.744466892848153,2.414521364258696,2.158605734287614,2.707612710654092,1.8340060045677913,1.8340060045677913,2.707612710654092,2.9411007523242603,2.061468372802882,2.796912551961386,2.796912551961386,2.5119298563390426,2.0442435839556987,1.3213414728598887,1.3213414728598887,1.5766457040017994,2.081882736707791,1.3177247492973068,1.957952219434653,0.8203301509920569,1.1241976310762312,2.156860961024508,2.156860961024508,2.156860961024508,2.156860961024508,2.557406243871304,3.2369527091529284,3.8888655910773005,4.994522738509693,3.9344507032674283,3.9344507032674283,4.482510225137238,2.2411595103055473,3.9021308664164773,3.4736515289673675,2.2411595103055473,1.5766457040017994,3.729940128244727,3.729940128244727,4.566689029903333,4.566689029903333,5.876917453324068,5.876917453324068,6.991855557536059,2.741218007304169,3.300132083082367,5.222506370357042,5.222506370357042,3.311365446147874,3.311365446147874,3.311365446147874,3.0193686503862094,5.064101844117887,2.184896204907091,2.1856650329247893,1.8554380069761263,1.8554380069761263,1.8554380069761263,3.958067278089838,3.1811803536868464,2.2743031452298745,3.2881594996775765,2.796972489969396,4.566689029903333,3.1154045350393726
